step,avg_reward,best_reward,episodes_completed,policy_loss,value_loss,entropy,kl,test_reward_0,test_reward_1,test_reward_2,test_reward_3,test_reward_4,test_avg_reward,test_std_reward
154000,317.7,391.1,83,-1.0045508588518715e-05,1.0525418703577347,1.9786089339426585,0.00014623001118252432,,,,,,,
155000,317.7,391.1,83,-0.0004103890834293062,1.0267547851627958,1.9746849983930588,0.00010360648687931675,,,,,,,
156000,340.4,391.1,84,-0.000229470894867388,0.8913592911724534,1.9659620523452759,0.00010442916077733701,,,,,,,
157000,340.4,391.1,84,-0.000309414511970577,1.1440776343058263,1.9646356222884995,2.7265380692499874e-05,,,,,,,
158000,356.7,391.1,85,-0.00018409671565677854,1.075460918580315,1.964236123221261,-2.5820694093324293e-05,,,,,,,
159000,352.5,391.1,86,8.240214914881758e-05,1.187565722635814,1.9612334498337336,4.492583489731519e-06,,,,,,,
160000,352.5,391.1,86,-0.0002195609111887669,0.7295117123451617,1.9593050916280066,0.00017914804539844096,,,,,,,
161000,356.8,391.1,87,-0.0002603164869339837,0.6862053404163037,1.969066402741841,-9.916222149643415e-05,,,,,,,
162000,337.7,391.1,88,-9.737266684948866e-05,1.10126602130809,1.9711977275354522,0.00012794449856658372,,,,,,,
163000,337.7,391.1,88,-0.0003271685813420585,1.0282110955033983,1.9719000629016332,0.0001676338923317644,,,,,,,
164000,312.9,391.1,89,-0.00038154561687926095,1.123726924881339,1.9654385522007942,0.00013891937994360757,,,,,,,
165000,295.3,391.1,90,-5.6448297203002896e-05,0.8973248313580241,1.966999596783093,1.870632942362655e-05,,,,,,,
166000,293.8,391.1,91,-0.0005171524618552732,0.9024113691411912,1.9680203444191389,7.099083239836546e-05,,,,,,,
167000,298.4,391.1,92,-0.0006215383244645116,1.0906796610714602,1.9685560592583247,4.034847377251286e-05,,,,,,,
168000,298.4,391.1,92,-0.0005971370711839492,1.1393000137593066,1.9623045240129744,0.0003224006626863586,,,,,,,
169000,308.2,391.1,93,-0.000815709528978914,1.101315016825018,1.9611450316650527,0.00016388488116295515,,,,,,,
170000,285.6,391.1,94,0.00016789843877112226,1.0499800334551506,1.9589594400354795,0.00018128130123581547,,,,,,,
171000,266.1,391.1,95,-0.0006208228041941766,0.7553653183526227,1.9627632743545942,-6.42964936860478e-05,,,,,,,
